2025-04-12 00:22:00.097 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=12000000, frameRate=30, width=1280, height=720, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.097 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=3449000, frameRate=30, width=720, height=480, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.097 23399-23541 HdrPreviewExtenderImpl  com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.097 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.097 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.098 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 1) : true
2025-04-12 00:22:00.098 23399-23541 HdrImageCa...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.098 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 1) : true
2025-04-12 00:22:00.098 23399-23541 NightPrevi...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.098 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 1) : true
2025-04-12 00:22:00.098 23399-23541 NightImage...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.098 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.098 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 1) : true
2025-04-12 00:22:00.103 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=48000000, frameRate=30, width=3840, height=2160, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.103 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=17000000, frameRate=30, width=1920, height=1080, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.103 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=12000000, frameRate=30, width=1280, height=720, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.103 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=3449000, frameRate=30, width=720, height=480, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.103 23399-23541 HdrPreviewExtenderImpl  com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.103 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.103 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.103 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 2) : true
2025-04-12 00:22:00.103 23399-23541 HdrImageCa...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.104 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 2) : true
2025-04-12 00:22:00.104 23399-23541 NightPrevi...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.104 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 2) : true
2025-04-12 00:22:00.104 23399-23541 NightImage...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.104 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.104 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 2) : true
2025-04-12 00:22:00.112 23399-23502 ExpoModulesCore         com.erikedward.KoaLens               I  ✅ JSI interop was installed
2025-04-12 00:22:00.113 23399-23502 ExpoModulesCore         com.erikedward.KoaLens               W  ⚠️ JSI interop was already installed
2025-04-12 00:22:00.113 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=17000000, frameRate=30, width=1920, height=1080, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.113 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=12000000, frameRate=30, width=1280, height=720, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.113 23399-23541 CapabilitiesByQuality   com.erikedward.KoaLens               D  profiles = ImmutableEncoderProfilesProxy{defaultDurationSeconds=30, recommendedFileFormat=2, audioProfiles=[AudioProfileProxy{codec=3, mediaType=audio/mp4a-latm, bitrate=256000, sampleRate=48000, channels=2, profile=1}], videoProfiles=[VideoProfileProxy{codec=2, mediaType=video/avc, bitrate=3449000, frameRate=30, width=720, height=480, profile=-1, bitDepth=8, chromaSubsampling=0, hdrFormat=0}]}
2025-04-12 00:22:00.114 23399-23541 HdrPreviewExtenderImpl  com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.114 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 3) : true
2025-04-12 00:22:00.114 23399-23541 HdrImageCa...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 202) : true
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.114 23399-23541 HdrProcessor            com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 3) : true
2025-04-12 00:22:00.114 23399-23541 NightPrevi...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.114 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 3) : true
2025-04-12 00:22:00.114 23399-23541 NightImage...tenderImpl com.erikedward.KoaLens               D  isExtensionAvailable
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableFeature(mode 201) : true
2025-04-12 00:22:00.114 23399-23541 CameraChar...sticsUtils com.erikedward.KoaLens               D  isAvailableDynamicShotInfo : true
2025-04-12 00:22:00.114 23399-23541 NightProcessor          com.erikedward.KoaLens               D  isProcessorAvailable(cameraId 3) : true
2025-04-12 00:22:00.122 23399-23502 ExpoModulesCore         com.erikedward.KoaLens               I  ✅ Constants were exported
2025-04-12 00:22:00.124 23399-23502 dev.expo.updates        com.erikedward.KoaLens               I  {"timestamp":1744410120124,"message":"UpdatesModule: getConstants called","code":"None","level":"info"}
2025-04-12 00:22:00.158 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Running "main"
2025-04-12 00:22:00.244 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  [Sentry] Limited functionality wrapper created for Expo Go
2025-04-12 00:22:00.249 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  ApiStatusContext: Läser in context med följande API endpoints:
2025-04-12 00:22:00.249 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '- API_BASE_URL:', 'https://koalens-backend.fly.dev'
2025-04-12 00:22:00.249 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '- VIDEO_API_ENDPOINT:', 'https://koalens-backend.fly.dev/api/video/analyze-video'
2025-04-12 00:22:00.249 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '- IMAGE_API_ENDPOINT:', 'https://koalens-backend.fly.dev/api/image/analyze'
2025-04-12 00:22:00.249 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '- HEALTH_ENDPOINT:', 'https://koalens-backend.fly.dev/api/health'
2025-04-12 00:22:00.255 23399-23502 AVManager               com.erikedward.KoaLens               E  Cannot install JSI bindings for AV module because JS context is not available
2025-04-12 00:22:00.318 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] pdf(0) 1 android.view.ViewRootImpl.lambda$addFrameCompleteCallbackIfNeeded$3$ViewRootImpl:4969 android.view.ViewRootImpl$$ExternalSyntheticLambda16.run:6 android.os.Handler.handleCallback:938 
2025-04-12 00:22:00.318 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] rdf()
2025-04-12 00:22:00.318 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               D  reportDrawFinished (fn: -1) 
2025-04-12 00:22:00.318 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:00.325 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:00.325 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:00.368 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=3 res=0x1 s={true 508490481008} ch=false fn=2
2025-04-12 00:22:00.370 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 1 1
2025-04-12 00:22:00.370 23399-23399 InputMethodManager      com.erikedward.KoaLens               D  startInputInner - Id : 0
2025-04-12 00:22:00.370 23399-23399 InputMethodManager      com.erikedward.KoaLens               I  startInputInner - mService.startInputOrWindowGainedFocus
2025-04-12 00:22:00.394 23399-23399 InputMethodManager      com.erikedward.KoaLens               D  startInputInner - Id : 0
2025-04-12 00:22:00.457   972-1020  WindowManager           system_server                        E  win=Window{705a2bb u0 Splash Screen com.erikedward.KoaLens EXITING} destroySurfaces: appStopped=false win.mWindowRemovalAllowed=true win.mRemoveOnExit=true win.mViewVisibility=8 caller=com.android.server.wm.ActivityRecord.destroySurfaces:5842 com.android.server.wm.ActivityRecord.destroySurfaces:5823 com.android.server.wm.WindowState.onExitAnimationDone:5965 com.android.server.wm.WindowStateAnimator.onAnimationFinished:242 com.android.server.wm.WindowState.onAnimationFinished:6218 com.android.server.wm.WindowContainer$$ExternalSyntheticLambda0.onAnimationFinished:2 com.android.server.wm.SurfaceAnimator.lambda$getFinishedCallback$0$SurfaceAnimator:113 
2025-04-12 00:22:05.124 23399-23758 ProfileInstaller        com.erikedward.KoaLens               D  Skipping profile installation for com.erikedward.KoaLens
2025-04-12 00:22:05.327 23399-23502 ReactNativeJS           com.erikedward.KoaLens               W  App initialization or update check timed out, proceeding anyway
2025-04-12 00:22:05.411 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreenStackHeaderConfigShadowNode
2025-04-12 00:22:05.418 23399-23504 unknown:Vi...rtyUpdater com.erikedward.KoaLens               W  Could not find generated setter for class com.swmansion.rnscreens.ScreensShadowNode
2025-04-12 00:22:05.420 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  UpdateHandler: Kontrollerar efter uppdateringar...
2025-04-12 00:22:05.420 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Initialiserar användardata...
2025-04-12 00:22:05.422 23399-23490 dev.expo.updates        com.erikedward.KoaLens               I  {"timestamp":1744410125422,"message":"Updates state change: Check, context = {isUpdateAvailable=false, isUpdatePending=false, isChecking=true, isDownloading=false, isRestarting=false, sequenceNumber=3, lastCheckForUpdateTime=Sat Apr 12 00:21:59 GMT+02:00 2025}","code":"None","level":"info"}
2025-04-12 00:22:05.423 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Initial setup
2025-04-12 00:22:05.423 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Initializing Supabase client for platform: android
2025-04-12 00:22:05.427 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Konfigurerar auth-ändringshanterare
2025-04-12 00:22:05.427 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Kontrollerar API-tillgänglighet...
2025-04-12 00:22:05.434 23399-23399 PhoneWindow             com.erikedward.KoaLens               D  forceLight changed to false [com.erikedward.KoaLens/com.erikedward.KoaLens.MainActivity] from com.android.internal.policy.PhoneWindow.updateForceLightNavigationBar:4319 com.android.internal.policy.PhoneWindow.setNavigationBarColor:4011 expo.modules.navigationbar.singletons.NavigationBar.setBackgroundColor:19 expo.modules.navigationbar.NavigationBarModule$definition$lambda$14$$inlined$AsyncFunctionWithPromise$2.invoke:584 expo.modules.navigationbar.NavigationBarModule$definition$lambda$14$$inlined$AsyncFunctionWithPromise$2.invoke:268 
2025-04-12 00:22:05.434 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:05.443 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=7 res=0x1 s={true 508490481008} ch=false fn=303
2025-04-12 00:22:05.444 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Initial URL detected:', 'exp+koalens://expo-development-client/?url=http%3A%2F%2F192.168.1.67%3A8081'
2025-04-12 00:22:05.444 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Deep link detected:', 'exp+koalens://expo-development-client/?url=http%3A%2F%2F192.168.1.67%3A8081'
2025-04-12 00:22:05.445 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:05.447 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: AppState "active" – startar polling för sessionuppdatering
2025-04-12 00:22:05.452 23399-23761 WebViewFactory          com.erikedward.KoaLens               I  Loading com.google.android.webview version 135.0.7049.37 (code 704903733)
2025-04-12 00:22:05.454 23399-23761 kedward.KoaLen          com.erikedward.KoaLens               W  Entry not found
2025-04-12 00:22:05.472 23399-23761 cr_WVCFactoryProvider   com.erikedward.KoaLens               I  version=135.0.7049.37 (704903733) minSdkVersion=29 isBundle=false multiprocess=true packageId=2
2025-04-12 00:22:05.475 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Kontrollerar tidigare import...
2025-04-12 00:22:05.475 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Initial session check', { hasSession: false,
                                                                                                      emailConfirmed: undefined,
                                                                                                      hasAvatar: false }
2025-04-12 00:22:05.489 23399-23766 chromium                com.erikedward.KoaLens               I  [0412/002205.489247:INFO:variations_seed_loader.cc(67)] Failed to open file for reading.: No such file or directory (2)
2025-04-12 00:22:05.490 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Importerar legacy-produkter...
2025-04-12 00:22:05.491 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Auth state change:', 'INITIAL_SESSION', { hasSession: false, userId: undefined }
2025-04-12 00:22:05.491 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Hanterar ej auth event', 'INITIAL_SESSION'
2025-04-12 00:22:05.493 23399-23761 cr_LibraryLoader        com.erikedward.KoaLens               I  Successfully loaded native library
2025-04-12 00:22:05.493 23399-23761 cr_CachingUmaRecorder   com.erikedward.KoaLens               I  Flushed 6 samples from 6 histograms, 0 samples were dropped.
2025-04-12 00:22:05.506 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Importerade 0 produkter
2025-04-12 00:22:05.506 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  App initialization complete
2025-04-12 00:22:05.512 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Städar upp - avregistrerar prenumeration
2025-04-12 00:22:05.512 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  App initialization complete
2025-04-12 00:22:05.512 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Konfigurerar auth-ändringshanterare
2025-04-12 00:22:05.520 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Auth state change:', 'INITIAL_SESSION', { hasSession: false, userId: undefined }
2025-04-12 00:22:05.520 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Hanterar ej auth event', 'INITIAL_SESSION'
2025-04-12 00:22:05.522 23399-23399 ReactNative             com.erikedward.KoaLens               I  [GESTURE HANDLER] Initialize gesture handler for root view com.facebook.react.ReactRootView{b5a862 V.E...... .......D 0,0-1080,2042 #b}
2025-04-12 00:22:05.573 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=3 res=0x1 s={true 508490481008} ch=false fn=311
2025-04-12 00:22:05.579 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:05.596 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=7 res=0x1 s={true 508490481008} ch=false fn=312
2025-04-12 00:22:05.607 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Checking onboarding status:', { hasCompletedOnboarding: false,
                                                                                                      hasAcceptedDisclaimer: true,
                                                                                                      currentStep: 0 }
2025-04-12 00:22:05.607 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Onboarding not completed, redirecting to onboarding
2025-04-12 00:22:05.624 23399-23480 dev.expo.updates        com.erikedward.KoaLens               I  {"timestamp":1744410125624,"message":"Updates state change: CheckCompleteUnavailable, context = {isUpdateAvailable=false, isUpdatePending=false, isChecking=false, isDownloading=false, isRestarting=false, sequenceNumber=4, lastCheckForUpdateTime=Sat Apr 12 00:22:05 GMT+02:00 2025}","code":"None","level":"info"}
2025-04-12 00:22:05.677 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Städar upp - avregistrerar prenumeration
2025-04-12 00:22:05.677 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Konfigurerar auth-ändringshanterare
2025-04-12 00:22:05.677 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: No session but onboarding not completed, staying in onboarding
2025-04-12 00:22:05.683 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  UpdateHandler: Ingen uppdatering hittad
2025-04-12 00:22:05.683 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  Update check complete
2025-04-12 00:22:05.687 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Städar upp - avregistrerar prenumeration
2025-04-12 00:22:05.687 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  App initialization complete
2025-04-12 00:22:05.687 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: Konfigurerar auth-ändringshanterare
2025-04-12 00:22:05.689 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'API bas-tillgänglighet:', true
2025-04-12 00:22:05.689 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  VIDEO-API SATT TILL TILLGÄNGLIGT (FORCERAT FÖR ATT LÖSA PROBLEM)
2025-04-12 00:22:05.691 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Auth state change:', 'INITIAL_SESSION', { hasSession: false, userId: undefined }
2025-04-12 00:22:05.691 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Hanterar ej auth event', 'INITIAL_SESSION'
2025-04-12 00:22:05.717 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:05.742 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=5 res=0x1 s={true 508490481008} ch=false fn=318
2025-04-12 00:22:05.746 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:05.759 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=7 res=0x1 s={true 508490481008} ch=false fn=319
2025-04-12 00:22:09.839 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 0
2025-04-12 00:22:09.868 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 1
2025-04-12 00:22:09.881 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  handleSkip called
2025-04-12 00:22:09.930 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.931 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.931 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.945 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.945 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.945 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:09.953 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:09.989 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=3 res=0x1 s={true 508490481008} ch=false fn=570
2025-04-12 00:22:10.466 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:11.537 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 0
2025-04-12 00:22:11.613 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 1
2025-04-12 00:22:11.669 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:11.670 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:11.670 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               W  Attempt to set local data for view with unknown tag: -1
2025-04-12 00:22:13.405 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 0
2025-04-12 00:22:13.487 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 1
2025-04-12 00:22:13.519 23399-23399 IMM_LC                  com.erikedward.KoaLens               I  showSoftInput(View,I)
2025-04-12 00:22:13.519 23399-23399 IMM_LC                  com.erikedward.KoaLens               I  ssi() - flag : 0 view : com.erikedward.KoaLens reason = SHOW_SOFT_INPUT
2025-04-12 00:22:13.521 23399-23399 InputMethodManager      com.erikedward.KoaLens               D  startInputInner - Id : 0
2025-04-12 00:22:13.521 23399-23399 InputMethodManager      com.erikedward.KoaLens               I  startInputInner - mService.startInputOrWindowGainedFocus
